industrycode,description,employment,output,employeecompensation,proprietorincome,otherpropertytypeincome,taxonproductionandimports,county
211,Cut stone and stone product manufacturing,0,0,0,0,0,0,NY_035
212,Ground or treated mineral and earth manufacturing,0,0,0,0,0,0,NY_035
213,Mineral wool manufacturing,0,0,0,0,0,0,NY_035
214,Miscellaneous nonmetallic mineral products manufacturing,0,0,0,0,0,0,NY_035
215,Iron and steel mills and ferroalloy manufacturing,0,0,0,0,0,0,NY_035
216,"Iron, steel pipe and tube manufacturing from purchased steel",0,0,0,0,0,0,NY_035
217,Rolled steel shape manufacturing,0,0,0,0,0,0,NY_035
218,Steel wire drawing,0,0,0,0,0,0,NY_035
219,Alumina refining and primary aluminum production,0,0,0,0,0,0,NY_035
220,Secondary smelting and alloying of aluminum,0,0,0,0,0,0,NY_035
221,"Aluminum sheet, plate, and foil manufacturing",0,0,0,0,0,0,NY_035
222,"Other aluminum rolling, drawing and extruding",0,0,0,0,0,0,NY_035
223,Nonferrous metal (exc aluminum) smelting and refining,0,0,0,0,0,0,NY_035
224,"Copper rolling, drawing, extruding and alloying",0,0,0,0,0,0,NY_035
225,"Nonferrous metal, except copper and aluminum, shaping",0,0,0,0,0,0,NY_035
226,Secondary processing of other nonferrous metals,0,0,0,0,0,0,NY_035
227,Ferrous metal foundries,0,0,0,0,0,0,NY_035
228,Nonferrous metal foundries,1.0490462,150252.796875,0,-1329.618286132813,0,3846.4585,NY_035
229,Custom roll forming,0,0,0,0,0,0,NY_035
230,Crown and closure manufacturing and metal stamping,0,0,0,0,0,0,NY_035
231,Iron and steel forging,0,0,0,0,0,0,NY_035
232,Nonferrous forging,0,0,0,0,0,0,NY_035
233,"Cutlery, utensil, pot, and pan manufacturing",0,0,0,0,0,0,NY_035
234,Handtool manufacturing,0,0,0,0,0,0,NY_035
235,Prefabricated metal buildings and components manufacturing,0,0,0,0,0,0,NY_035
236,Fabricated structural metal manufacturing,0,0,0,0,0,0,NY_035
237,Plate work manufacturing,0,0,0,0,0,0,NY_035
238,Metal window and door manufacturing,23.746172,5276151,1080412.5,61026.44921875,445435.34375,102149.63,NY_035
239,Sheet metal work manufacturing,0,0,0,0,0,0,NY_035
240,Ornamental and architectural metal work manufacturing,0,0,0,0,0,0,NY_035
241,Power boiler and heat exchanger manufacturing,0,0,0,0,0,0,NY_035
242,Metal tank (heavy gauge) manufacturing,0,0,0,0,0,0,NY_035
243,Metal cans manufacturing,0,0,0,0,0,0,NY_035
244,"Metal barrels, drums and pails manufacturing",0,0,0,0,0,0,NY_035
245,Hardware manufacturing,0,0,0,0,0,0,NY_035
246,Spring and wire product manufacturing,0,0,0,0,0,0,NY_035
247,Machine shops,3.1067951,395430.8125,76476.34375,75949.7890625,8932.7451171875,7247.6162,NY_035
248,"Turned product and screw, nut, and bolt manufacturing",2.666846,563608.5625,62108.71484375,75872.8125,18959.474609375,10567.043,NY_035
249,Metal heat treating,0,0,0,0,0,0,NY_035
250,Metal coating and nonprecious engraving,0,0,0,0,0,0,NY_035
251,"Electroplating, anodizing, and coloring metal",0,0,0,0,0,0,NY_035
252,"Valve and fittings, other than plumbing, manufacturing",0,0,0,0,0,0,NY_035
253,Plumbing fixture fitting and trim manufacturing,0,0,0,0,0,0,NY_035
254,Ball and roller bearing manufacturing,0,0,0,0,0,0,NY_035
255,Small arms ammunition manufacturing,0,0,0,0,0,0,NY_035
256,"Ammunition, except for small arms, manufacturing",0,0,0,0,0,0,NY_035
257,"Small arms, ordnance, and accessories manufacturing",0,0,0,0,0,0,NY_035
258,Fabricated pipe and pipe fitting manufacturing,0,0,0,0,0,0,NY_035
259,Other fabricated metal manufacturing,0,0,0,0,0,0,NY_035
260,Farm machinery and equipment manufacturing,0,0,0,0,0,0,NY_035
261,Lawn and garden equipment manufacturing,32.02335,16687702,1613181.25,3442.65771484375,1435109,302434.91,NY_035
262,Construction machinery manufacturing,0,0,0,0,0,0,NY_035
263,Mining machinery and equipment manufacturing,0,0,0,0,0,0,NY_035
264,Oil and gas field machinery and equipment manufacturing,0,0,0,0,0,0,NY_035
265,Semiconductor machinery manufacturing,0,0,0,0,0,0,NY_035
266,Food product machinery manufacturing,0,0,0,0,0,0,NY_035
267,"Sawmill, woodworking, and paper machinery",0,0,0,0,0,0,NY_035
268,Printing machinery and equipment manufacturing,0,0,0,0,0,0,NY_035
269,All other industrial machinery manufacturing,6.3732648,1707899.5,439016.15625,0,168782.375,28676.928,NY_035
270,Optical instrument and lens manufacturing,0,0,0,0,0,0,NY_035
271,Photographic and photocopying equipment manufacturing,0,0,0,0,0,0,NY_035
272,Other commercial service industry machinery manufacturing,0,0,0,0,0,0,NY_035
273,Air purification and ventilation equipment manufacturing,0,0,0,0,0,0,NY_035
274,Heating equipment (except warm air furnaces) manufacturing,0,0,0,0,0,0,NY_035
275,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",0,0,0,0,0,0,NY_035
276,Industrial mold manufacturing,0,0,0,0,0,0,NY_035
277,"Special tool, die, jig, and fixture manufacturing",.79407442,125700.875,41663.59765625,0,16212.6123046875,2515.1743,NY_035
278,Cutting tool and machine tool accessory manufacturing,0,0,0,0,0,0,NY_035
279,Machine tool manufacturing,0,0,0,0,0,0,NY_035
280,Rolling mill and other metalworking machinery manufacturing,0,0,0,0,0,0,NY_035
281,Turbine and turbine generator set units manufacturing,0,0,0,0,0,0,NY_035
282,"Speed changer, industrial high-speed drive, and gear manufacturing",0,0,0,0,0,0,NY_035
283,Mechanical power transmission equipment manufacturing,0,0,0,0,0,0,NY_035
284,Other engine equipment manufacturing,0,0,0,0,0,0,NY_035
285,Pump and pumping equipment manufacturing,0,0,0,0,0,0,NY_035
286,Air and gas compressor manufacturing,0,0,0,0,0,0,NY_035
287,Elevator and moving stairway manufacturing,0,0,0,0,0,0,NY_035
288,Conveyor and conveying equipment manufacturing,0,0,0,0,0,0,NY_035
289,"Overhead cranes, hoists, and monorail systems manufacturing",0,0,0,0,0,0,NY_035
290,"Industrial truck, trailer, and stacker manufacturing",0,0,0,0,0,0,NY_035
291,Power-driven handtool manufacturing,0,0,0,0,0,0,NY_035
292,Welding and soldering equipment manufacturing,0,0,0,0,0,0,NY_035
293,Packaging machinery manufacturing,0,0,0,0,0,0,NY_035
294,Industrial process furnace and oven manufacturing,0,0,0,0,0,0,NY_035
295,Fluid power cylinder and actuator manufacturing,0,0,0,0,0,0,NY_035
296,Fluid power pump and motor manufacturing,0,0,0,0,0,0,NY_035
297,"Scales, balances, and miscellaneous general purpose machinery manufacturing",0,0,0,0,0,0,NY_035
298,Electronic computer manufacturing,6.0765448,6429801.5,902393.1875,0,556376.5625,168586.31,NY_035
299,Computer storage device manufacturing,0,0,0,0,0,0,NY_035
300,Computer terminals and other computer peripheral equipment manufacturing,0,0,0,0,0,0,NY_035
301,Telephone apparatus manufacturing,0,0,0,0,0,0,NY_035
302,Broadcast and wireless communications equipment manufacturing,0,0,0,0,0,0,NY_035
303,Other communications equipment manufacturing,0,0,0,0,0,0,NY_035
304,Audio and video equipment manufacturing,0,0,0,0,0,0,NY_035
305,Printed circuit assembly (electronic assembly) manufacturing,0,0,0,0,0,0,NY_035
306,Bare printed circuit board manufacturing,0,0,0,0,0,0,NY_035
307,Semiconductor and related device manufacturing,0,0,0,0,0,0,NY_035
308,"Capacitor, resistor, coil, transformer, and other inductor manufacturing",0,0,0,0,0,0,NY_035
309,Electronic connector manufacturing,0,0,0,0,0,0,NY_035
310,Other electronic component manufacturing,0,0,0,0,0,0,NY_035
311,Electromedical and electrotherapeutic apparatus manufacturing,0,0,0,0,0,0,NY_035
312,"Search, detection, and navigation instruments manufacturing",0,0,0,0,0,0,NY_035
313,Automatic environmental control manufacturing,0,0,0,0,0,0,NY_035
314,Industrial process variable instruments manufacturing,0,0,0,0,0,0,NY_035
315,Totalizing fluid meter and counting device manufacturing,0,0,0,0,0,0,NY_035
316,Electricity and signal testing instruments manufacturing,26.734482,10245095,1999617.75,-67745.8125,425326.625,219800.98,NY_035
317,Analytical laboratory instrument manufacturing,0,0,0,0,0,0,NY_035
318,Irradiation apparatus manufacturing,0,0,0,0,0,0,NY_035
319,"Watch, clock, and other measuring and controlling device manufacturing",0,0,0,0,0,0,NY_035
320,Blank magnetic and optical recording media manufacturing,0,0,0,0,0,0,NY_035
321,Software and other prerecorded and record reproducing,0,0,0,0,0,0,NY_035
322,Electric lamp bulb and part manufacturing,0,0,0,0,0,0,NY_035
323,Lighting fixture manufacturing,1.0177088,218557.171875,0,821.1112670898438,0,5880.5166,NY_035
324,Small electrical appliance manufacturing,0,0,0,0,0,0,NY_035
325,Household cooking appliance manufacturing,0,0,0,0,0,0,NY_035
326,Household refrigerator and home freezer manufacturing,0,0,0,0,0,0,NY_035
327,Household laundry equipment manufacturing,0,0,0,0,0,0,NY_035
328,Other major household appliance manufacturing,0,0,0,0,0,0,NY_035
329,"Power, distribution, and specialty transformer manufacturing",0,0,0,0,0,0,NY_035
330,Motor and generator manufacturing,0,0,0,0,0,0,NY_035
331,Switchgear and switchboard apparatus manufacturing,0,0,0,0,0,0,NY_035
332,Relay and industrial control manufacturing,0,0,0,0,0,0,NY_035
333,Storage battery manufacturing,0,0,0,0,0,0,NY_035
334,Primary battery manufacturing,0,0,0,0,0,0,NY_035
335,Fiber optic cable manufacturing,0,0,0,0,0,0,NY_035
336,Other communication and energy wire manufacturing,0,0,0,0,0,0,NY_035
337,Wiring device manufacturing,0,0,0,0,0,0,NY_035
338,Carbon and graphite product manufacturing,0,0,0,0,0,0,NY_035
339,All other miscellaneous electrical equipment and component manufacturing,0,0,0,0,0,0,NY_035
340,Automobile manufacturing,0,0,0,0,0,0,NY_035
341,Light truck and utility vehicle manufacturing,0,0,0,0,0,0,NY_035
342,Heavy duty truck manufacturing,0,0,0,0,0,0,NY_035
343,Motor vehicle body manufacturing,0,0,0,0,0,0,NY_035
344,Truck trailer manufacturing,0,0,0,0,0,0,NY_035
345,Motor home manufacturing,0,0,0,0,0,0,NY_035
346,Travel trailer and camper manufacturing,0,0,0,0,0,0,NY_035
347,Motor vehicle gasoline engine and engine parts manufacturing,28.295525,14890952,1485951.125,0,249626.421875,245510.67,NY_035
348,Motor vehicle electrical and electronic equipment manufacturing,.13202626,60182.78515625,5972.63330078125,0,1083.978393554688,1366.7308,NY_035
349,Motor vehicle transmission and power train parts manufacturing,0,0,0,0,0,0,NY_035
350,Motor vehicle seating and interior trim manufacturing,0,0,0,0,0,0,NY_035
351,Motor vehicle metal stamping,0,0,0,0,0,0,NY_035
352,Other motor vehicle parts manufacturing,0,0,0,0,0,0,NY_035
353,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0,0,0,0,0,0,NY_035
354,Aircraft manufacturing,0,0,0,0,0,0,NY_035
355,Aircraft engine and engine parts manufacturing,.74149621,435545.5,45925,0,74229.4375,4982.2886,NY_035
356,Other aircraft parts and auxiliary equipment manufacturing,0,0,0,0,0,0,NY_035
357,Guided missile and space vehicle manufacturing,0,0,0,0,0,0,NY_035
358,Propulsion units and parts for space vehicles and guided missiles manufacturing,0,0,0,0,0,0,NY_035
359,Railroad rolling stock manufacturing,0,0,0,0,0,0,NY_035
360,Ship building and repairing,0,0,0,0,0,0,NY_035
361,Boat building,0,0,0,0,0,0,NY_035
362,"Motorcycle, bicycle, and parts manufacturing",0,0,0,0,0,0,NY_035
363,"Military armored vehicle, tank, and tank component manufacturing",0,0,0,0,0,0,NY_035
364,All other transportation equipment manufacturing,0,0,0,0,0,0,NY_035
365,Wood kitchen cabinet and countertop manufacturing,14.350851,1727153.125,458101.9375,18107.71875,104789.5625,17878.912,NY_035
366,Upholstered household furniture manufacturing,0,0,0,0,0,0,NY_035
367,Nonupholstered wood household furniture manufacturing,0,0,0,0,0,0,NY_035
368,Other household nonupholstered furniture manufacturing,0,0,0,0,0,0,NY_035
369,Institutional furniture manufacturing,0,0,0,0,0,0,NY_035
370,Wood office furniture manufacturing,0,0,0,0,0,0,NY_035
371,Custom architectural woodwork and millwork,0,0,0,0,0,0,NY_035
372,"Office furniture, except wood, manufacturing",0,0,0,0,0,0,NY_035
373,"Showcase, partition, shelving, and locker manufacturing",0,0,0,0,0,0,NY_035
374,Mattress manufacturing,0,0,0,0,0,0,NY_035
375,Blind and shade manufacturing,0,0,0,0,0,0,NY_035
376,Surgical and medical instrument manufacturing,57.557487,20774966,3583496.5,29811.6640625,1033665.6875,487742.03,NY_035
377,Surgical appliance and supplies manufacturing,0,0,0,0,0,0,NY_035
378,Dental equipment and supplies manufacturing,0,0,0,0,0,0,NY_035
379,Ophthalmic goods manufacturing,7.2876387,1855905.125,384096.1875,21034.462890625,131653.359375,42775.098,NY_035
380,Dental laboratories,2.8565481,215875.109375,84527.15625,23911.814453125,-8177.57568359375,4275.5127,NY_035
381,Jewelry and silverware manufacturing,2.9588723,402943,33228.51171875,34984.13671875,5296.03662109375,22408.508,NY_035
382,Sporting and athletic goods manufacturing,0,0,0,0,0,0,NY_035
383,"Doll, toy, and game manufacturing",0,0,0,0,0,0,NY_035
384,Office supplies (except paper) manufacturing,0,0,0,0,0,0,NY_035
385,Sign manufacturing,54.190487,5494367,2361756.75,146918.75,-780237,98479.508,NY_035
386,"Gasket, packing, and sealing device manufacturing",0,0,0,0,0,0,NY_035
387,Musical instrument manufacturing,0,0,0,0,0,0,NY_035
388,"Fasteners, buttons, needles, and pins manufacturing",0,0,0,0,0,0,NY_035
389,"Broom, brush, and mop manufacturing",0,0,0,0,0,0,NY_035
390,Burial casket manufacturing,0,0,0,0,0,0,NY_035
391,All other miscellaneous manufacturing,0,0,0,0,0,0,NY_035
392,Wholesale - Motor vehicle and motor vehicle parts and supplies,55.748539,17446036,2087410.75,35521.01171875,2642116.75,1292041.3,NY_035
393,Wholesale - Professional and commercial equipment and supplies,69.947151,12830252,855447.3125,154174.34375,552760.25,1550366,NY_035
394,Wholesale - Household appliances and electrical and electronic goods,19.728632,6218108.5,364695.09375,36836.890625,450954.59375,603644.44,NY_035
395,"Wholesale - Machinery, equipment, and supplies",61.951759,9133939,416262.125,199099.8125,293247.03125,1271887.5,NY_035
396,Wholesale - Other durable goods merchant wholesalers,186.114,28169088,2096620.5,347129.6875,1040217.1875,3400302.3,NY_035
397,Wholesale - Drugs and druggistsâ sundries,13.607777,10576240,1577511.375,10400.599609375,2903890.25,299861.03,NY_035
398,Wholesale - Grocery and related product wholesalers,160.58559,22272856,4618991,228806.71875,1584366.5,876914.31,NY_035
399,Wholesale - Petroleum and petroleum products,0,0,0,0,0,0,NY_035
400,Wholesale - Other nondurable goods merchant wholesalers,263.33966,65578232,8170239.5,330357.75,5353807,15674556,NY_035
401,Wholesale - Wholesale electronic markets and agents and brokers,200.19852,5127136,8074171,322014.6875,-5078810,172744.42,NY_035
402,Retail - Motor vehicle and parts dealers,203.37181,28138370,8993258,2893507.25,1661936,6601430.5,NY_035
403,Retail - Furniture and home furnishings stores,72.73008,6026858.5,2037558.75,47581.953125,169619.71875,1234365.4,NY_035
404,Retail - Electronics and appliance stores,83.772202,9452277,4286864.5,1581561.625,-903153.0625,1428776.5,NY_035
405,Retail - Building material and garden equipment and supplies stores,108.87073,14916183,4356396.5,2016050.875,1541635.5,3181935.3,NY_035
406,Retail - Food and beverage stores,441.78186,37964808,11115202,7392294.5,1903539,4884667.5,NY_035
407,Retail - Health and personal care stores,192.46005,19438464,7847402.5,3855036.75,638787.4375,1685944.4,NY_035
408,Retail - Gasoline stores,158.88411,22572852,4316272.5,4518003,1010136.25,4709610.5,NY_035
409,Retail - Clothing and clothing accessories stores,96.073021,9207781,1149817.5,1919941,218013.359375,1639964.4,NY_035
410,"Retail - Sporting goods, hobby, musical instrument and book stores",97.887619,7450730.5,1633854,2530888.5,161186.25,997164.88,NY_035
411,Retail - General merchandise stores,434.93094,33377880,12542007,28315.580078125,983675.375,7996499.5,NY_035
412,Retail - Miscellaneous store retailers,278.2193,36616544,6522992,22991620,-681082.3125,2638259.3,NY_035
413,Retail - Nonstore retailers,237.7845,38068404,3125163.25,7736008,6254817,3876421,NY_035
414,Air transportation,1.1185764,769954.4375,0,567774.4375,0,58350.531,NY_035
415,Rail transportation,0,0,0,0,0,0,NY_035
416,Water transportation,1.009765,247933.109375,0,-296371.40625,0,28243.939,NY_035
417,Truck transportation,153.5275,28727252,11989299,908760.375,1520528.75,677754.63,NY_035
418,Transit and ground passenger transportation,136.96822,8640282,1406712.25,4571639,505621.03125,162751.66,NY_035
419,Pipeline transportation,.29684708,302310.75,20864.07421875,197992.953125,-3671.588134765625,48272.945,NY_035
420,Scenic and sightseeing transportation and support activities for transportation,33.484772,4917635.5,1634590,256152.265625,142792.390625,130092.17,NY_035
